r (mm),theta (deg),z (mm),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
30.0,0.0,150.0,119100.0,9.638329256100793,8.85782155335233,10.892968527624669,5.312658707031148,15.026467991485923,0.06406315487380172,119331.74224343676,297.00906959586587,840.068508740576,2.8244354103823825,119047.61904761905,1.615893709162915,1.615893709162915,-0.6439739437505622,3.0819438971457043
30.0,0.0,150.0,119200.0,9.66468729322912,8.915497783392436,10.777616067544455,4.967370086449468,14.049844291166503,-0.04881632877204089,143027.41358760427,277.4411667609042,784.7221215877726,2.3352786950788684,119047.61904761905,1.4871854063021746,1.4871854063021746,-0.6193533412776794,3.2871155844197277
30.0,0.0,150.0,119300.0,9.681520512939398,8.94021616769534,10.719939837504349,4.665540506566058,13.196141320373519,0.06102229252573426,143027.41358760427,260.1590591017692,735.8409395118912,3.255995174566535,119331.74224343676,1.4046079056081255,1.4046079056081255,-0.6275602087686404,2.622359317651892
30.0,0.0,150.0,119400.0,9.671995695521346,8.882539937655233,10.678742530332844,4.6507969686178825,13.154440297726175,0.08777185636779987,119474.31302270011,261.4821552518669,739.5832205514748,1.2947772520313774,119474.31302270011,1.408719546221097,1.408719546221097,-0.5865258713138356,2.6551867876157353
30.0,0.0,150.0,119500.0,9.674055560879921,8.94845562912964,10.662263607464242,4.377239809852801,12.38070380970652,-0.028098365521471793,119189.51132300356,244.99290451911526,692.9445765122191,2.1136556440326566,119474.31302270011,1.3253623931154066,1.3253623931154066,-0.6111464737867185,2.450015100341712
30.0,0.0,150.0,119600.0,9.698691550568482,8.95669509056394,10.64578468459564,4.123359705397471,11.662622435831667,0.006788011306905815,143712.57485029942,231.73253576466544,655.4385898429964,2.0122349257572716,119760.47904191617,1.2454931586933746,1.2454931586933746,-0.5619052688409528,2.3433258229592195
30.0,0.0,150.0,119700.0,9.710094965193552,9.039089704906951,10.612826838858435,3.9104819038662813,11.060513087724514,0.055324852631827806,143540.6698564593,218.79576402093704,618.8478737363849,1.7764213215367144,119617.22488038278,1.1474210921763914,1.1474210921763914,-0.5783190038228747,2.212015943103845
30.0,0.0,150.0,119800.0,9.71007024680925,9.047329166341253,10.588108454555535,3.9050653029711726,11.045192626828864,0.04411376122768917,143540.6698564593,218.92878767563133,619.2241214495551,2.3311050029687683,119760.47904191617,1.1150121724545867,1.1150121724545867,-0.6029396062957575,2.179188473140001
30.0,0.0,150.0,119900.0,9.725585152690039,9.055568627775553,10.588108454555535,3.6948201256608755,10.450529464477347,0.04007041678685232,144057.6230492197,207.97706678524452,588.2479770205356,1.4320917224536043,119904.0767386091,1.0997145714514354,1.0997145714514354,-0.5454915338590309,2.015051123320782
30.0,0.0,150.0,120000.0,9.711273208178659,9.055568627775553,10.555150608818328,3.5217830687012057,9.961106758986366,0.022593812302904512,120048.01920768307,197.54820885666354,558.7507123752127,1.2880993446552147,120192.30769230769,1.0444249051648318,1.0444249051648318,-0.49625032891326526,1.8919481109563678
60.0,0.0,150.0,115000.0,9.732712286830711,8.882539937655233,10.546911147384028,3.578309541816418,10.120987768811668,0.24626427523465347,114810.56257175661,194.94907814674224,551.3992605745105,-0.7545055740268617,115074.79861910241,1.1343475522632906,1.1343475522632906,-0.6193533412776794,2.17098160564904
60.0,0.0,150.0,115100.0,9.707532492687486,8.816624246180826,10.522192763081126,3.730797484263764,10.552288801426478,-0.13404401469232557,137931.0344827586,204.66402614997955,578.8772830223658,5.376648135707457,114942.52873563218,1.1806342849123106,1.1806342849123106,-0.6275602087686404,2.277670883031532
60.0,0.0,150.0,115200.0,9.701929658912162,8.77542693900932,10.579868993121233,3.9332902823188434,11.125024924011218,-0.13855518410978818,115340.25374855824,216.30761567209066,611.8103274561154,4.531892852623573,115107.91366906474,1.2805939309522145,1.2805939309522145,-0.6111464737867185,2.392567027904985
60.0,0.0,150.0,115300.0,9.730553547934921,8.989652936301146,10.63754522316134,4.149396344902805,11.736265173245792,-0.16381773284757886,115207.3732718894,227.82323127517512,644.3814069860299,-1.0324734685594048,115440.11544011543,1.3493921011289403,1.3493921011289403,-0.676801413714406,2.52387690776036
60.0,0.0,150.0,115400.0,9.711957083477705,8.915497783392436,10.604587377424135,4.140628532582224,11.711466055053577,0.2650942305438399,115473.44110854504,227.97626148634265,644.8142417862018,-0.18062290888835014,115207.3732718894,1.3507626479999308,1.3507626479999308,-0.6193533412776794,2.548497510233243
60.0,0.0,150.0,115500.0,9.69623619106106,8.849582091918029,10.63754522316134,4.376674134538902,12.379103838304887,0.25547040245325303,115473.44110854504,241.09608452546365,681.9227051419216,-2.282911624744842,115473.44110854504,1.437689788464189,1.437689788464189,-0.6357670762596013,2.6962211250705397
60.0,0.0,150.0,115600.0,9.689051380690348,8.882539937655233,10.736418760372949,4.658072630523026,13.175018977209165,0.24985650273374407,115606.93641618497,255.6359400605197,723.0476269271651,-2.454867739680887,115606.93641618497,1.537436055949328,1.537436055949328,-0.7916975585878592,2.942427149799368
60.0,0.0,150.0,115700.0,9.670421958387394,8.585919326020399,10.695221453201446,4.943307795291066,13.981785854170539,-0.17076827535744724,115606.93641618497,272.59336306513103,771.0104621192029,5.8854212039284395,115606.93641618497,1.6470387712911116,1.6470387712911116,-0.7342494861511326,3.13118510209147
60.0,0.0,150.0,115800.0,9.650383588179174,8.684792863232008,10.686981991767144,4.95402169812594,14.012089347560591,-0.18816133966699766,115874.85515643106,272.9009257516893,771.880380764424,5.232238388698063,115606.93641618497,1.6524635107026369,1.6524635107026369,-0.7424563536420935,3.0573232946728215
60.0,0.0,150.0,115900.0,9.659183332991008,8.717750708969213,10.728179298938649,5.277927746786721,14.928234001462105,0.2830052439346546,115874.85515643106,290.40320037448765,821.3842890523039,-2.8467774288191174,115874.85515643106,1.7284426899339533,1.7284426899339533,-0.660387678732484,3.3527705243474153
60.0,0.0,150.0,116000.0,9.63857643994382,8.824863707615126,10.794094990413058,5.6504501573811945,15.981886492163351,0.2831723242834495,116009.28074245939,311.22583465200034,880.2795926514906,-1.2152811829817074,116009.28074245939,1.8898635666136638,1.8898635666136638,-0.7260426186601716,3.5661490791123995
60.0,0.0,150.0,116100.0,9.62089455570581,8.684792863232008,10.860010681887465,6.018979363882247,17.024244496092116,-0.18102700877345484,116279.06976744186,333.6586984362468,943.7293130645897,6.340771013140147,116279.06976744186,2.0363479444598256,2.0363479444598256,-0.7424563536420935,3.8780100437689153
60.0,0.0,150.0,116200.0,9.604539224758723,8.701271786100612,10.851771220453163,6.026033551562858,17.044196751871006,0.288702683828561,116144.01858304298,333.47739954553555,943.2165223644156,-2.5529495042682067,116144.01858304298,2.0254656381668115,2.0254656381668115,-0.7670769561149762,3.8944237787508373
60.0,0.0,150.0,116300.0,9.597997092379888,8.684792863232008,10.909447450493271,6.472674100641376,18.30748699589622,-0.2151281079624966,116144.01858304298,358.257913837265,1013.3064011523038,-3.3680715733703837,116279.06976744186,2.1441615626885797,2.1441615626885797,-0.7424563536420935,4.2309053458802355
60.0,0.0,150.0,116400.0,9.560367472009437,8.660074478929106,10.90120798905897,7.009648419195013,19.82627972378543,0.29414950319927535,116414.43538998836,386.7677821875993,1093.9444861173324,-3.1986196737003882,116414.43538998836,2.3652217454251034,2.3652217454251034,-0.7834906910968982,4.575593780500595
60.0,0.0,150.0,116500.0,9.513147118529458,8.602398248889,10.967123680533376,7.567403696188768,21.403849878204888,-0.19963975962920813,116550.11655011655,418.44896908864257,1183.5524144923968,8.119598590464026,116618.07580174928,2.5431794600991,2.5431794600991,-0.7752838236059373,4.977730287557681
60.0,0.0,150.0,116600.0,9.51788480885418,8.478806327374485,10.975363141967678,7.558812495276209,21.379550292509663,0.3158866565774933,116550.11655011655,418.5761786966516,1183.912217598218,-2.168135091717144,116550.11655011655,2.60807936821762,2.60807936821762,-0.7424563536420935,5.010557757521524
60.0,0.0,150.0,116700.0,9.461436258567785,8.421130097334379,11.024799910573485,8.182493187549973,23.14358567971726,0.28659747143374514,116686.11435239206,451.1929168607746,1276.1662845423675,-5.362679032786327,116686.11435239206,2.7656922583815238,2.7656922583815238,-0.8163181610607418,5.4373148670514935
60.0,0.0,150.0,116800.0,9.420955784541064,8.487045788808786,11.024799910573485,8.792094264773151,24.867797901809794,0.3388267884670347,116822.42990654206,487.7264703884703,1379.498778303469,9.582060305842457,116822.42990654206,2.988451262688677,2.988451262688677,-0.8409387635336247,5.92972691650915
60.0,0.0,150.0,116900.0,9.363296033423826,8.454087943071581,10.925926373361873,9.454183413310636,26.740468808533326,0.3617167962519377,116959.06432748538,524.3413577173233,1483.0613187939223,-4.332611820014088,117096.01873536299,3.1970370068389404,3.1970370068389404,-0.9065937034613123,7.9157888493216975
60.0,0.0,150.0,117000.0,9.372853808687614,8.412890635900078,11.033039372007785,9.471918871059385,26.790632258299677,0.35969512403151943,116822.42990654206,523.666523661093,1481.1525998445782,-4.71241780203304,116959.06432748538,3.2289535145112875,3.2289535145112875,-0.8327318960426638,8.859578610782204
60.0,0.0,150.0,117100.0,9.323029785394395,8.412890635900078,10.728179298938649,10.040645169815653,28.39923314825841,-0.25664757463803234,117096.01873536299,557.3016110018509,1576.286993222385,6.943452153838345,117130.30746705711,3.4486267366418386,3.4486267366418386,-0.8491456310245857,6.840689208005815
60.0,0.0,150.0,117200.0,9.272892662566676,8.379932790162874,10.662263607464242,10.477896460134918,29.63596655812769,-0.28538539463075674,117233.29425556859,581.1461331700467,1643.7294864995217,-6.742501644384815,117233.29425556859,3.6065843152403643,3.6065843152403643,-0.8819731009884295,7.300273787499627
60.0,0.0,150.0,117300.0,9.258737267822546,8.305777637254165,10.629305761727037,10.511405112757515,29.730743340119144,-0.22319808880929076,117233.29425556859,581.2189809564568,1643.935531154582,-7.251274712605799,117233.29425556859,3.592649054240712,3.592649054240712,-0.8737662334974684,7.201791377608096
60.0,0.0,150.0,117400.0,9.252376403595266,8.388172251597174,10.588108454555535,10.720700082610925,30.322718909925463,0.3534296109517103,117370.89201877934,593.871983817898,1679.7236276573733,-5.096814845373072,117370.89201877934,3.6932734565473844,3.6932734565473844,-0.8819731009884295,7.3413081249544305
60.0,0.0,150.0,117500.0,9.246056736675156,8.338735482991368,10.448037610172417,10.698879256611889,30.261000293785422,0.34873465315057306,117508.81316098708,592.468640438563,1675.7543731779294,8.829960987602753,117508.81316098708,3.6582383392284723,3.6582383392284723,-0.8573524985155466,7.3413081249544305
60.0,0.0,150.0,117600.0,9.266317572342105,8.388172251597174,10.64578468459564,10.606302352552092,29.999153267217668,-0.2089962591617233,117647.05882352941,587.4402852196986,1661.532036884034,-5.448657090254361,117647.05882352941,3.629571751082546,3.629571751082546,-0.8409387635336247,7.267446317535783
60.0,0.0,150.0,117700.0,9.260912485641201,8.371693328728572,10.695221453201446,10.615123859119826,30.024104255674974,0.3648411987744023,117647.05882352941,588.0121310677064,1663.1494611917128,8.924286429290959,117647.05882352941,3.617893378642908,3.617893378642908,-0.9065937034613123,7.398756197391158
60.0,0.0,150.0,117800.0,9.280423530317625,8.421130097334379,10.785855528978756,10.300348958767959,29.133786389330474,0.2948679486990932,117647.05882352941,571.2321618184917,1615.688541014827,-4.167750981665209,117785.63015312131,3.5394357254293216,3.5394357254293216,-0.8491456310245857,7.078688365243682
60.0,0.0,150.0,117900.0,9.33012396168933,8.454087943071581,11.000081526270582,9.72917909017621,27.518274040167853,0.2971569494775836,117785.63015312131,539.4525176150014,1525.802133334892,7.77526899138093,117924.52830188679,3.306237585673667,3.306237585673667,-0.8163181610607418,6.594483183276986
60.0,0.0,150.0,118000.0,9.387248147813338,8.43760902020298,10.99184206483628,9.069796912821625,25.653259604163942,0.24113490852664968,117924.52830188679,504.5536199389934,1427.093144524329,-1.6827346993127104,118063.75442739078,3.0947630241665847,3.0947630241665847,-0.7752838236059373,6.126691736292212
60.0,0.0,150.0,118100.0,9.384034757853962,8.487045788808786,10.99184206483628,9.067032200239138,25.645439816103508,0.2399820541199648,118063.75442739078,505.2269103677769,1428.9974974359325,-1.4122794505783567,118063.75442739078,3.0945496456118198,3.0945496456118198,-0.7342494861511326,6.085657398837407
60.0,0.0,150.0,118200.0,9.449060587493465,8.577679864586097,11.123673447785096,8.410911801303977,23.789651082656007,-0.14335039012020234,118063.75442739078,467.7819083324646,1323.0870379930786,-2.922738625222901,118203.3096926714,2.8496074784766,2.8496074784766,-0.7916975585878592,5.642486554325518
60.0,0.0,150.0,118300.0,9.477099474754391,8.610637710323301,10.925926373361873,7.761126793929843,21.951781542545604,0.17241476106730227,118343.19526627219,432.64388206114666,1223.7016913772388,-0.8258757091095431,118343.19526627219,2.6378785040772987,2.6378785040772987,-0.7506632211330544,5.158281372358822
60.0,0.0,150.0,118400.0,9.48219146192079,8.651835017494806,10.925926373361873,7.771917742880394,21.982302955259094,0.19730973303774413,118343.19526627219,433.30383046239314,1225.5683073362572,-0.8358925701737789,118483.41232227487,2.6095730181009746,2.6095730181009746,-0.7916975585878592,5.174695107340743
60.0,0.0,150.0,118500.0,9.54363312583637,8.635356094626204,10.967123680533376,7.167539721396696,20.272863765694165,-0.06368647981478805,118483.41232227487,400.1938692931944,1131.9191950660024,4.644999908807236,118483.41232227487,2.436613285728973,2.436613285728973,-0.7178357511692106,4.79717920275654
60.0,0.0,150.0,118600.0,9.566588265392333,8.684792863232008,10.942405296230476,6.643029939907079,18.789326072534237,0.1269187820904477,118483.41232227487,370.1687993308805,1046.9954727621919,3.6007421428606468,118623.96204033215,2.227929059168818,2.227929059168818,-0.7014220161872887,4.329387755771767
60.0,0.0,150.0,118700.0,9.625607527646233,8.816624246180826,10.868250143321767,6.153528655937368,17.40480736335622,0.12992622836875609,118764.84560570071,342.97998227794324,970.0938851199023,0.10944869276347163,118623.96204033215,2.0621995770563526,2.0621995770563526,-0.7424563536420935,3.9682855861694852
60.0,0.0,150.0,118800.0,9.607645501719455,8.816624246180826,10.909447450493271,6.139927979186718,17.366338840319774,0.14350986072578237,118764.84560570071,343.39482902372066,971.2672489082719,0.4487698613144567,118764.84560570071,2.0366105642195365,2.0366105642195365,-0.7014220161872887,3.9190443812237197
60.0,0.0,150.0,118900.0,9.63039465473956,8.849582091918029,10.81057391328166,5.705081994051149,16.136408660875354,-0.02524129155707874,118906.06420927469,318.7878259221423,901.668133877054,-0.24197618290680475,118906.06420927469,1.887335851426448,1.887335851426448,-0.660387678732484,3.6235971515491263
60.0,0.0,150.0,119000.0,9.649938657261723,8.882539937655233,10.794094990413058,5.3272640412130885,15.067778114852105,-0.012643433257942491,118906.06420927469,298.03712578979656,842.9762907652529,3.038545815630427,119047.61904761905,1.7514301257761349,1.7514301257761349,-0.7424563536420935,3.418425464275103
60.0,0.0,150.0,119100.0,9.652468171922052,8.890779399089533,10.777616067544455,5.336450637868902,15.09376173401751,0.10904118476939209,118906.06420927469,297.539387005112,841.568472885613,0.5890059162137695,118906.06420927469,1.7782994099415408,1.7782994099415408,-0.6685945462234449,3.4020117292931804
60.0,0.0,150.0,119200.0,9.669029489404997,8.94845562912964,10.744658221807251,4.978838819781037,14.082282767607994,0.01296998421231757,119047.61904761905,278.76791923460485,788.4747442722116,2.953402496584411,119047.61904761905,1.6504282075648784,1.6504282075648784,-0.6850082812053669,3.114771367109548
60.0,0.0,150.0,119300.0,9.677705642295315,8.981413474866844,10.670503068898542,4.670155009553575,13.209193105790636,0.07565853108016865,119331.74224343676,261.41725980617355,739.3996685126033,0.9287444539757598,119331.74224343676,1.5180842624056425,1.5180842624056425,-0.6357670762596013,2.942427149799368
60.0,0.0,150.0,119400.0,9.687584756555044,8.997892397735447,10.63754522316134,4.6886642622655454,13.261545178219954,0.07605952391727644,143198.09069212413,261.9324485987826,740.856842467984,0.5819106396265925,119331.74224343676,1.53394813726567,1.53394813726567,-0.6932151486963278,2.926013414817446
60.0,0.0,150.0,119500.0,9.7042449475752,8.981413474866844,10.695221453201446,4.411971644817686,12.478940273813407,0.020104315105860335,119474.31302270011,245.99998964761414,695.7930434065938,1.3406878652424565,119331.74224343676,1.4208575032402282,1.4208575032402282,-0.652180811241523,2.7044279925615013
60.0,0.0,150.0,119600.0,9.69543696330193,9.022610782038349,10.56339007025263,4.17340139866015,11.804161718424059,0.0012743597966736785,119617.22488038278,232.4660930918788,657.513403284843,2.271003836583357,119617.22488038278,1.3569670398230973,1.3569670398230973,-0.5619052688409528,2.548497510233243
60.0,0.0,150.0,119700.0,9.711421518484476,9.03085024347265,10.530432224515426,3.9227967604796605,11.095344762207157,0.06840724394246948,143540.6698564593,219.57998521064718,621.0659862211618,2.5798570527306257,119760.47904191617,1.2751117434682528,1.2751117434682528,-0.6439739437505622,2.408980762886907
60.0,0.0,150.0,119800.0,9.71978457184029,9.047329166341253,10.612826838858435,3.917086383581142,11.079193377294862,0.02513343360458711,130576.71381936889,219.7760043395014,621.6204120421822,2.4571505046937325,119760.47904191617,1.2537410605217907,1.2537410605217907,-0.5783190038228747,2.4007738953959463
60.0,0.0,150.0,119900.0,9.733618627588482,9.047329166341253,10.56339007025263,3.7237506276228594,10.532357280959145,0.04645288611081804,119760.47904191617,208.62226543038364,590.0728743692965,2.1566446727666624,119904.0767386091,1.1921977612070747,1.1921977612070747,-0.5947327388047965,2.236636545576727
60.0,0.0,150.0,120000.0,9.724777685469476,9.146202703552863,10.472755994475321,3.5384877183512984,10.00835464316607,0.047873069075574703,120048.01920768307,198.19429308299445,560.5781145258377,2.0301818018306856,119904.0767386091,1.1320824568357857,1.1320824568357857,-0.6029396062957575,2.1053266657213525
90.0,0.0,150.0,115000.0,9.729680165022884,9.047329166341253,10.464516533041019,3.487627151319334,9.864499235792891,0.22344109958926842,114810.56257175661,193.15485610655088,546.3244342882158,4.506015961540968,115074.79861910241,1.3949073882338099,1.3949073882338099,-0.6029396062957575,2.597738715179009
90.0,0.0,150.0,115100.0,9.707120519615772,9.022610782038349,10.64578468459564,3.683500584282848,10.418512966604048,0.19126142441136826,138248.84792626728,202.35638465671713,572.3502872286325,-0.4573386957878665,115074.79861910241,1.4597416414124011,1.4597416414124011,-0.6439739437505622,2.7947035349620712
90.0,0.0,150.0,115200.0,9.691737445117932,8.94021616769534,10.522192763081126,3.889333866947383,11.000697406467967,0.21623993655620768,115074.79861910241,212.45104156496296,600.9022886429216,-0.5696110135495146,115207.3732718894,1.540447976318511,1.540447976318511,-0.7096288836782496,2.926013414817446
90.0,0.0,150.0,115300.0,9.686233484879816,8.923737244826738,10.588108454555535,4.074682412099798,11.524942259109302,-0.17461112337973025,115207.3732718894,224.47356996378895,634.9071340741923,6.70972539567284,115440.11544011543,1.6542279872131935,1.6542279872131935,-0.6357670762596013,3.0162889572180167
90.0,0.0,150.0,115400.0,9.687939053396718,8.964934551998242,10.472755994475321,4.085303102933533,11.554982109146984,-0.15334179497813796,115473.44110854504,225.18349543155398,636.9151065237671,5.7710620401117465,115273.77521613833,1.6559350156513133,1.6559350156513133,-0.7014220161872887,3.114771367109548
90.0,0.0,150.0,115500.0,9.697834646579313,8.816624246180826,10.57162953168693,4.2968736784469925,12.153394063727413,-0.155179678814882,115606.93641618497,237.42386518648658,671.5361003555413,5.338667537505564,115606.93641618497,1.754130185180661,1.754130185180661,-0.676801413714406,3.3363567893654933
90.0,0.0,150.0,115600.0,9.679683113039548,8.791905861877922,10.596347915989835,4.566557582718421,12.916175333676176,-0.1690306397299802,115606.93641618497,251.57117069614608,711.5507230011335,6.619991015305724,115606.93641618497,1.8517180465156775,1.8517180465156775,-0.676801413714406,3.475873536711829
90.0,0.0,150.0,115700.0,9.665849057291357,8.800145323312222,10.695221453201446,4.840453555212026,13.690870131635824,-0.16032575355776532,139049.82618771726,266.5299198068611,753.8604547381527,6.0920189633782975,115774.24023154848,1.9532205836438825,1.9532205836438825,-0.7670769561149762,3.6974589589677747
90.0,0.0,150.0,115800.0,9.662240173183132,8.594158787454699,10.64578468459564,4.829292234890794,13.65930115049127,-0.18316563723802984,115606.93641618497,266.6655691482889,754.2441290149012,6.200952327451865,115774.24023154848,1.9548209228046198,1.9548209228046198,-0.7260426186601716,3.8205619713321886
90.0,0.0,150.0,115900.0,9.651034505632484,8.915497783392436,10.662263607464242,5.123940294580931,14.492691714772691,0.25187817495416254,139211.13689095128,283.57390665298135,802.0681294475366,-0.7908166953847175,115874.85515643106,2.084218602534601,2.084218602534601,-0.6932151486963278,3.9190443812237197
90.0,0.0,150.0,116000.0,9.637085097424213,8.791905861877922,10.752897683241553,5.4755646712843875,15.48723563956272,0.28173543328381323,115874.85515643106,302.65391197085336,856.0345340289074,-0.7181944526690113,116009.28074245939,2.2442853460783025,2.2442853460783025,-0.7670769561149762,4.255525948353118
90.0,0.0,150.0,116100.0,9.626818728477073,8.651835017494806,10.752897683241553,5.855175316132011,16.56093668429213,0.27189440073979304,116009.28074245939,323.98322521981333,916.362942174474,-1.7829033099550724,116144.01858304298,2.3825710633009947,2.3825710633009947,-0.7752838236059373,4.657662455410204
90.0,0.0,150.0,116200.0,9.611616922130786,8.684792863232008,10.761137144675853,5.848006736690006,16.540660879752465,0.2630057261839036,116009.28074245939,323.5505515401711,915.1391562028102,-2.2528610415521433,116144.01858304298,2.4018982362422077,2.4018982362422077,-0.7342494861511326,4.600214382973478
90.0,0.0,150.0,116300.0,9.596069058404263,8.684792863232008,10.794094990413058,6.243526839249544,17.659360666214255,-0.24199462804871832,116414.43538998836,347.4403673016883,982.7097591078744,-2.9832571608193246,116448.32605531295,2.54326152877401,2.54326152877401,-0.8327318960426638,5.018764625012486
90.0,0.0,150.0,116400.0,9.552787167489878,8.668313940363406,10.777616067544455,6.759025809347821,19.11741193601895,-0.21942207292652582,116414.43538998836,373.48287291110483,1056.369088369903,6.0911842249562795,116448.32605531295,2.780538481672673,2.780538481672673,-0.9065937034613123,5.429107999560533
90.0,0.0,150.0,116500.0,9.486220558562161,8.594158787454699,10.794094990413058,7.245542765924932,20.493489692650613,0.2837738135391112,116414.43538998836,401.2904440020323,1135.0207767167904,-3.5145681664348305,116550.11655011655,2.985308032439639,2.985308032439639,-0.8409387635336247,5.896899446545306
90.0,0.0,150.0,116600.0,9.530153366929854,8.585919326020399,10.860010681887465,7.245841104331219,20.49433352109131,0.3373230653278804,116550.11655011655,400.4539078469625,1132.65469516496,9.327047717915448,116550.11655011655,2.972751525178469,2.972751525178469,-0.7916975585878592,5.946140651491072
90.0,0.0,150.0,116700.0,9.457250612159159,8.561200941717495,10.860010681887465,7.769114686264367,21.974374713894125,0.3267970033538012,116686.11435239206,430.44715009675724,1217.4883951033628,8.552410462281205,116686.11435239206,3.21035675277677,3.21035675277677,-0.8409387635336247,6.340070291057197
90.0,0.0,150.0,116800.0,9.421557265225768,8.569440403151795,10.827052836150262,8.35615805949843,23.63478411415185,0.3383088393857705,116686.11435239206,462.24766417434176,1307.433831701276,9.33038667160353,116822.42990654206,3.4500629384527572,3.4500629384527572,-0.8573524985155466,10.886674881049556
90.0,0.0,150.0,116900.0,9.392340134979737,8.52000363454599,10.777616067544455,8.95363222797997,25.32469625862021,0.33603654664215993,116822.42990654206,495.2399937126585,1400.7502314760159,-4.242877439646974,116959.06432748538,3.688300094847862,3.688300094847862,-0.8901799684793904,9.614610419950612
90.0,0.0,150.0,117000.0,9.381117988506219,8.487045788808786,10.794094990413058,8.920882544035763,25.232066164225554,-0.2562465818009244,117096.01873536299,494.4750575056099,1398.5866651592994,7.880446032555406,116959.06432748538,3.690302570515657,3.690302570515657,-0.8491456310245857,7.349514992445393
90.0,0.0,150.0,117100.0,9.339747652644594,8.51176417311169,10.662263607464242,9.47321721616899,26.794304532824967,-0.25659745053339383,117096.01873536299,524.4650812422121,1483.4112617676872,7.524847464775012,117130.30746705711,3.918141625799714,3.918141625799714,-0.8409387635336247,7.825513306921127
90.0,0.0,150.0,117200.0,9.30541381684786,8.528243095980292,10.538671685949728,9.911484694008804,28.033912155041197,0.3158532405077341,117233.29425556859,547.4734342755937,1548.48871158304,-3.8576456578849028,117233.29425556859,4.106201994355084,4.106201994355084,-0.9394211734251561,8.2933047539059
90.0,0.0,150.0,117300.0,9.297124918644958,8.528243095980292,10.612826838858435,9.880614135725214,27.94659703063583,0.3545657573235158,117233.29425556859,546.9577832741586,1547.0302303036783,11.105457926028317,117233.29425556859,4.09019039588022,4.09019039588022,-0.9230074384432341,8.260477283942057
90.0,0.0,150.0,117400.0,9.272464210572092,8.470566865940185,10.456277071606717,10.11515583871938,28.609981145268694,0.34078162854793537,117370.89201877934,559.5067543670779,1582.524080530547,-2.631832285149052,117370.89201877934,4.251200929185383,4.251200929185383,-0.8655593660065075,8.580545116089533
90.0,0.0,150.0,117500.0,9.262337912469336,8.478806327374485,10.349164072960805,10.155440286742085,28.72392277076154,0.31177647999713837,117508.81316098708,563.0224620656907,1592.4680035479823,-2.807127353773172,117508.81316098708,4.237052289630966,4.237052289630966,-0.8655593660065075,8.580545116089533
90.0,0.0,150.0,117600.0,9.253694717424754,8.445848481637281,10.497474378778222,10.017478960309878,28.333709212914727,0.2956699343733088,117647.05882352941,555.1389436868005,1570.1700463266945,9.1421531574381,117647.05882352941,4.1528334154387245,4.1528334154387245,-0.8491456310245857,8.588751983580494
90.0,0.0,150.0,117700.0,9.271533151430017,8.454087943071581,10.538671685949728,10.037777419207378,28.39112192465096,0.30014768772101263,117785.63015312131,554.9983295452839,1569.772329474706,10.05368751428355,117647.05882352941,4.15843870593505,4.15843870593505,-0.8327318960426638,8.621579453544339
90.0,0.0,150.0,117800.0,9.281939591221537,8.487045788808786,10.662263607464242,9.834181429121537,27.81526550380261,-0.19721709457168196,117785.63015312131,546.0686987134618,1544.5155194160104,-4.957413528895784,117785.63015312131,4.08634958189445,4.08634958189445,-0.8573524985155466,8.334339091360706
90.0,0.0,150.0,117900.0,9.339269763881404,8.445848481637281,10.711700376070048,9.40480211641088,26.60079740892691,-0.165722448823841,117924.52830188679,522.6460948677966,1478.2663913667466,-3.923589993224468,117924.52830188679,3.872002616765532,3.872002616765532,-0.8491456310245857,7.907581981830736
90.0,0.0,150.0,118000.0,9.384133631391173,8.585919326020399,10.90120798905897,8.858195932153174,25.054761650818403,0.24942209382687736,118203.3096926714,493.3190426933843,1395.316961507792,-1.1259641718256026,118063.75442739078,3.664139076954473,3.664139076954473,-0.8245250285517027,7.33310125746347
90.0,0.0,150.0,118100.0,9.391285483916144,8.594158787454699,10.851771220453163,8.834609119451478,24.98804806998662,-0.1424314482018304,118063.75442739078,491.6032481737034,1390.4639617478356,-3.4861870600861584,118203.3096926714,3.6351852484463634,3.6351852484463634,-0.8491456310245857,7.316687522481549
90.0,0.0,150.0,118200.0,9.440252603220197,8.635356094626204,10.942405296230476,8.246018576900852,23.32326261406735,0.2085876565814007,118343.19526627219,459.7899388477276,1300.4823347223048,7.30489389057285,118203.3096926714,3.4195251845188914,3.4195251845188914,-0.7999044260788201,10.410676566573823
90.0,0.0,150.0,118300.0,9.493149945628408,8.69303232466631,10.925926373361873,7.674594568118857,21.707031447897148,-0.08213215032174642,118483.41232227487,428.070936513095,1210.7674481491422,4.577386096623647,118343.19526627219,3.1605082396366733,3.1605082396366733,-0.7752838236059373,6.348277158548158
90.0,0.0,150.0,118400.0,9.461526892643562,8.651835017494806,10.917686911927571,7.653043357468849,21.646075419123544,-0.13046849522811452,118343.19526627219,427.7951620166252,1209.987440083014,3.877875298971183,118518.51851851853,3.1268272554537697,3.1268272554537697,-0.8409387635336247,6.258001616147587
