r (mm),theta (deg),z (mm),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
0.0,0.0,0.0,117200.0,9.475789400386336,8.610637710323301,10.761137144675853,7.048032416229979,19.9348460621553,-0.08507276446053683,116959.06432748538,386.5828732483556,1093.4214846579673,4.5460834057979085,117130.30746705711,2.293231103794394,2.293231103794394,-0.5947327388047965,5.831244506617619
0.0,0.0,0.0,117300.0,9.484094777512112,8.585919326020399,10.761137144675853,7.062422616350051,19.97554769450544,-0.11208965686067413,117370.89201877934,387.83008170380646,1096.9491228835773,-1.4135315582113799,117130.30746705711,2.3219879674827215,2.3219879674827215,-0.5454915338590309,4.140629803479666
0.0,0.0,0.0,117400.0,9.461864710562368,8.651835017494806,10.596347915989835,7.228602128393039,20.445574333944915,0.3435050382332923,117370.89201877934,398.2024048453868,1126.286483003856,-1.3968367897709832,117370.89201877934,2.3393701128285764,2.3393701128285764,-0.5619052688409528,4.214491610898314
0.0,0.0,0.0,117500.0,9.452735387293163,8.676553401797708,10.662263607464242,7.32778612221115,20.726109032400718,0.33348021730559757,117508.81316098708,402.69645708010177,1138.99758224455,-2.933172855498142,117508.81316098708,2.379271902569629,2.379271902569629,-0.5536984013499919,4.312974020789845
0.0,0.0,0.0,117600.0,9.45911273044331,8.651835017494806,10.530432224515426,7.3708015886222205,20.847775144381398,0.33762380995571134,117647.05882352941,406.13435800207685,1148.7214344644542,-1.3505088073488987,117647.05882352941,2.4212582366533844,2.4212582366533844,-0.529077798877109,4.35400835824465
0.0,0.0,0.0,117700.0,9.448994671801989,8.643595556060506,10.596347915989835,7.378923197083631,20.87074652205022,-0.039459829239525845,117647.05882352941,407.1387862949364,1151.5623866928406,2.4496378588955667,117647.05882352941,2.4748983225743055,2.4748983225743055,-0.5126640638951871,4.386835828208493
0.0,0.0,0.0,117800.0,9.4487804458047,8.627116633191903,10.612826838858435,7.363059334918295,20.82587674399855,-0.030270410055805767,117785.63015312131,406.187209894858,1148.8709221915904,4.167112162200974,117820.32400589102,2.4249349132893347,2.4249349132893347,-0.660387678732484,4.378628960717533
0.0,0.0,0.0,117900.0,9.464196478148274,8.668313940363406,10.596347915989835,7.282181571169528,20.597119883222724,-0.05302675356167273,117924.52830188679,401.39845311138805,1135.3262726114117,4.639991478275129,117994.10029498526,2.352657031296442,2.352657031296442,-0.5454915338590309,5.855865109090502
0.0,0.0,0.0,118000.0,9.47874736704125,8.717750708969213,10.818813374715962,7.266340303060112,20.552314010811674,0.32557731680759816,118063.75442739078,400.2750110160103,1132.1486985157637,-0.36885642305378863,118063.75442739078,2.3334119270301383,2.3334119270301383,-0.5454915338590309,5.937933784000111
0.0,0.0,0.0,118100.0,9.462153091712567,8.684792863232008,10.752897683241553,7.2586205324757636,20.530479202294085,0.3078667998353376,118063.75442739078,400.52369522761137,1132.8520836853522,0.487167828727368,118063.75442739078,2.424508156179805,2.424508156179805,-0.5372846663680699,4.345801490753688
0.0,0.0,0.0,118200.0,9.492655577942351,8.668313940363406,10.835292297584562,7.03880650531936,19.908751245485217,0.30238656439486433,118203.3096926714,388.5055555835506,1098.859651527103,0.005941128433045379,118203.3096926714,2.327199328339481,2.327199328339481,-0.5947327388047965,4.1980778759163915
0.0,0.0,0.0,118300.0,9.502485255433472,8.742469093272117,10.958884219099076,6.776452160728205,19.166701100948586,0.02543417823241788,118343.19526627219,373.7947459978542,1057.2511986679433,4.021032938347554,118518.51851851853,2.2087742304449147,2.2087742304449147,-0.5126640638951871,3.9929061886423685
0.0,0.0,0.0,118400.0,9.507536045292698,8.676553401797708,10.99184206483628,6.758961549239283,19.11723018098492,0.01679612419972108,118343.19526627219,374.19355162862115,1058.379191331506,2.543128562161761,118343.19526627219,2.2284050574832936,2.2284050574832936,-0.5372846663680699,3.927251248714681
0.0,0.0,0.0,118500.0,9.537857263370926,8.69303232466631,10.934165834796175,6.4685231137973735,18.29574623211218,0.022009031082122505,118623.96204033215,358.7119143374234,1014.5905084816003,2.9045702988962656,118518.51851851853,2.1213546779311994,2.1213546779311994,-0.5454915338590309,3.787734501368345
0.0,0.0,0.0,118600.0,9.559897822707681,8.709511247534913,10.967123680533376,6.184699905899717,17.49297297226197,-0.00220091145826035,118764.84560570071,341.3686778426247,965.5364279488235,0.0464259419009868,118623.96204033215,2.014845951633508,2.014845951633508,-0.5454915338590309,3.598976549076243
0.0,0.0,0.0,118700.0,9.587681286664145,8.750708554706417,11.041278833442087,5.888585620038533,16.655435294107352,0.19637408308449258,118764.84560570071,324.2526730542606,917.1250557381287,0.5105405045439148,118906.06420927469,1.925374682247052,1.925374682247052,-0.529077798877109,3.410218596784142
0.0,0.0,0.0,118800.0,9.58623938091314,8.78366640044362,10.860010681887465,5.842963361235644,16.52639605981707,0.2038091586058662,118764.84560570071,324.48939460201035,917.7946053847961,1.792698720766104,118623.96204033215,1.8849804804565422,1.8849804804565422,-0.5126640638951871,4.025733658606212
0.0,0.0,0.0,118900.0,9.618991240114488,8.841342630483727,11.107194524916494,5.556748989429025,15.716859567107035,0.02909323787102653,118764.84560570071,308.048794972189,871.2935674447173,0.2855784998096169,118764.84560570071,1.8193091267938728,1.8193091267938728,-0.4798365939313434,3.1886331745281966
0.0,0.0,0.0,119000.0,9.62725541993309,8.800145323312222,10.90120798905897,5.235758155041633,14.808960384330826,0.16307496956966677,118906.06420927469,290.4341736847872,821.4718948032983,1.1758270268935702,119047.61904761905,1.6962471487669133,1.6962471487669133,-0.5126640638951871,2.975254619763212
0.0,0.0,0.0,119100.0,9.638642355635294,8.841342630483727,10.835292297584562,5.261211036466733,14.880952004556525,0.03853327757793909,119189.51132300356,291.1921366421899,823.6157377915689,2.7271883842170936,119047.61904761905,1.6957465298499645,1.6957465298499645,-0.5126640638951871,3.0080820897270555
0.0,0.0,0.0,119200.0,9.65920805137531,8.85782155335233,11.041278833442087,4.981252244988626,14.089108964928686,0.17911468305397824,119189.51132300356,275.61863057314616,779.5672107984863,0.38532974124096653,119189.51132300356,1.611314277102959,1.611314277102959,-0.46342285894942153,2.8357378724168756
0.0,0.0,0.0,119300.0,9.68732933325058,8.882539937655233,10.90120798905897,4.720941984804404,13.352840364173893,0.15939920189617865,119331.74224343676,261.4649071832323,739.5344356462992,1.0435209870034632,119189.51132300356,1.5470627115162254,1.5470627115162254,-0.4798365939313434,2.6716005225976573
0.0,0.0,0.0,119400.0,9.659620024447026,8.849582091918029,10.785855528978756,4.711221077679043,13.325345486783384,0.0836616797874449,143198.09069212413,260.9595673254764,738.1051186854072,1.526417164141829,119331.74224343676,1.5352940635341874,1.5352940635341874,-0.4716297264403825,2.6716005225976573
0.0,0.0,0.0,119500.0,9.678298883518586,8.94021616769534,10.835292297584562,4.45372117415743,12.597025775043326,0.0698775510118647,119617.22488038278,247.10830255780638,698.927825704488,1.3540436799947675,119617.22488038278,1.4494256089762632,1.4494256089762632,-0.41418165400365586,2.548497510233243
0.0,0.0,0.0,119600.0,9.68706567048468,8.94845562912964,10.884729066190369,4.2121447476925935,11.91374445773093,0.1327164701936311,119760.47904191617,233.79627599855388,661.2757286989565,1.1144737528751285,119617.22488038278,1.3139958816404258,1.3139958816404258,-0.4470091239674997,2.3187052204863368
0.0,0.0,0.0,119700.0,9.686661936874403,8.981413474866844,10.695221453201446,4.011647802098511,11.346653458383866,0.11615880762805529,167664.67065868262,221.89868528070895,627.6242603934754,1.0314172798841736,119904.0767386091,1.2994451055789518,1.2994451055789518,-0.41418165400365586,2.2202228105948056
0.0,0.0,0.0,119800.0,9.702143884909452,8.981413474866844,10.703460914635748,4.012888607036565,11.350162984727177,0.15171350585161267,119904.0767386091,222.24291760293562,628.5978964308757,2.1487146577574747,119760.47904191617,1.2801917944451575,1.2801917944451575,-0.38135418403981214,2.253050280558649
0.0,0.0,0.0,119900.0,9.698526761339796,8.997892397735447,10.728179298938649,3.797899843545477,10.74208293455334,0.08722049121677657,167664.67065868262,210.98258155961025,596.748856532177,1.56731934682079,119904.0767386091,1.20155359014677,1.20155359014677,-0.405974786512695,2.0971197982303917
0.0,0.0,0.0,120000.0,9.72756262343427,9.047329166341253,10.63754522316134,3.641688418157595,10.300250301790989,0.11615880762805532,191846.52278177458,201.30763757021847,569.3839825221812,1.2371803009120177,120048.01920768307,1.142062007704794,1.142062007704794,-0.3074923766211637,1.9411893159021338
30.0,0.0,0.0,115000.0,9.757999193972578,8.981413474866844,10.513953301646824,3.3765465334781752,9.55031580325739,-0.0789576236946431,161104.7180667434,182.9705884007675,517.5189752635015,3.5669352367688596,114942.52873563218,1.0453604880588014,1.0453604880588014,-0.3485267140759684,1.7770519660829147
30.0,0.0,0.0,115100.0,9.754373830941487,9.11324485781566,10.612826838858435,3.4928705853414956,9.879329906807989,0.2848264197365191,138248.84792626728,189.96792377577114,537.3104284391078,-1.64851042400991,115074.79861910241,1.0922134945646973,1.0922134945646973,-0.3485267140759684,1.8509137735015633
30.0,0.0,0.0,115200.0,9.732737005215013,8.973174013432544,10.588108454555535,3.6540340263668183,10.335168954921444,0.29160988189759257,147058.82352941178,199.64990743395379,564.6952136392609,0.10610973907539482,115207.3732718894,1.18156986780628,1.18156986780628,-0.3156992441121247,1.9740167858659774
30.0,0.0,0.0,115300.0,9.718449779087935,8.874300476220933,10.530432224515426,3.816707421816752,10.795278799086601,-0.09239088373775399,115207.3732718894,208.45044061725244,589.5868804071318,4.182137453797341,115273.77521613833,1.214758439939726,1.214758439939726,-0.46342285894942153,2.154567870667118
30.0,0.0,0.0,115400.0,9.736271734170327,8.964934551998242,10.588108454555535,3.801484951537528,10.752223151243202,0.3113921951949101,138248.84792626728,208.78065853248106,590.5208777156415,1.5898572842153262,115340.25374855824,1.2139541669256118,1.2139541669256118,-0.46342285894942153,2.0642923282665477
30.0,0.0,0.0,115500.0,9.712451451163762,8.841342630483727,10.596347915989835,3.9940840054190465,11.29697553944214,-0.08717797685535274,115340.25374855824,217.9457695679594,616.4437263696991,5.9334186631945665,115440.11544011543,1.264352540187603,1.264352540187603,-0.5126640638951871,2.2202228105948056
30.0,0.0,0.0,115600.0,9.709139187667175,8.907258321958135,10.63754522316134,4.198714470330805,11.875757896947983,0.2678176402291972,115606.93641618497,230.27654511732212,651.3204264026738,-0.3571700851455062,115473.44110854504,1.3186327617728186,1.3186327617728186,-0.4798365939313434,2.294084618013454
30.0,0.0,0.0,115700.0,9.703692903659103,8.86606101478663,10.695221453201446,4.406814432168079,12.464353473667174,0.2980591833610762,115740.74074074073,242.56357435373317,686.0733931774882,-0.39807226782447286,115606.93641618497,1.4095894741751387,1.4095894741751387,-0.4716297264403825,2.43360136535979
30.0,0.0,0.0,115800.0,9.709872499734827,8.989652936301146,10.670503068898542,4.396244317536649,12.434456674731962,0.3434382060937743,115606.93641618497,242.19408589623896,685.028322002031,3.565683129135834,115740.74074074073,1.4142263543075317,1.4142263543075317,-0.4798365939313434,2.450015100341712
30.0,0.0,0.0,115900.0,9.713094129155639,8.923737244826738,10.744658221807251,4.636142685798093,13.112991726704982,0.33703902873492914,115874.85515643106,255.20626603318695,721.8323252534583,3.644983279227703,115874.85515643106,1.523008382900219,1.523008382900219,-0.48804346142230437,2.622359317651892
30.0,0.0,0.0,116000.0,9.66972160416548,8.849582091918029,10.686981991767144,4.911547854202539,13.891955175315406,0.2987776288608942,116009.28074245939,268.72819308699087,760.0781105112767,-1.1668663545045692,116009.28074245939,1.5717079345915812,1.5717079345915812,-0.5372846663680699,2.7700829324891885
30.0,0.0,0.0,116100.0,9.665980888674305,8.849582091918029,10.719939837504349,5.1911065754785275,14.682666645531773,-0.12183044119541751,116009.28074245939,284.49845753256966,804.6831542335722,4.199666960659753,116110.30478955008,1.6767476316083902,1.6767476316083902,-0.5454915338590309,2.975254619763212
30.0,0.0,0.0,116200.0,9.651784296623006,8.734229631837815,10.851771220453163,5.185005962480706,14.665411506251157,-0.10727774281538072,116144.01858304298,284.13398955189393,803.6522831109274,5.339084906716576,116279.06976744186,1.7138016383300787,1.7138016383300787,-0.5126640638951871,2.950634017290329
30.0,0.0,0.0,116300.0,9.643973287183288,8.874300476220933,10.752897683241553,5.43995441728567,15.386514631233645,-0.10417004832779538,116414.43538998836,298.9264706559811,845.4917379080231,4.638739370642086,116448.32605531295,1.785882555503189,1.785882555503189,-0.5454915338590309,3.106564499618587
30.0,0.0,0.0,116400.0,9.638823623786852,8.78366640044362,10.868250143321767,5.756411620858098,16.281590769639227,0.3424357240010049,116414.43538998836,316.3812851029038,894.8614085471108,-1.2787213030552085,116550.11655011655,1.8581932649660458,1.8581932649660458,-0.6029396062957575,3.9436649836966025
30.0,0.0,0.0,116500.0,9.60032062050436,8.833103169049426,10.744658221807251,6.061606696110077,17.14481279882088,0.3269139595979575,116550.11655011655,334.648859709264,946.5299120670647,0.3924250178281327,116686.11435239206,1.9792363535902286,1.9792363535902286,-0.5536984013499919,3.4922872716937507
30.0,0.0,0.0,116600.0,9.601482384566598,8.816624246180826,10.761137144675853,6.100112026054169,17.25372231848205,0.3260952658888624,116414.43538998836,335.6647871900321,949.4033889104443,0.46337778369980154,116550.11655011655,2.0389084871170056,2.0389084871170056,-0.5947327388047965,3.5497353441304775
30.0,0.0,0.0,116700.0,9.582078452888819,8.69303232466631,10.794094990413058,6.416264891394168,18.147937658375934,-0.11148816760501248,116550.11655011655,353.1890865830301,998.969592655773,5.196762005762226,116788.32116788322,2.0820930238544424,2.0820930238544424,-0.5619052688409528,3.664631489003931
30.0,0.0,0.0,116800.0,9.548832226001416,8.800145323312222,10.777616067544455,6.829772772851276,19.317514566585547,0.35774028395061874,116822.42990654206,376.23646950205045,1064.1574356583424,6.617069430828651,116822.42990654206,2.254363379357203,2.254363379357203,-0.5947327388047965,4.001113056133329
30.0,0.0,0.0,116900.0,9.534429647414255,8.69303232466631,10.769376606110155,7.055099055239505,19.954833535610636,-0.13893946891201645,116959.06432748538,390.2565830279973,1103.8123050471513,-1.7933375402303209,116959.06432748538,2.3288735293076375,2.3288735293076375,-0.6439739437505622,4.165250405952548
