Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
118400.0,9.527174801621355,8.750708554706417,10.98360260340198,8.331246928585589,23.564324795769867,0.1685886210798987,118343.19526627219,463.0511147727674,1309.7063331672566,4.296913986825047,118343.19526627219,2.505460697110644,2.505460697110644,-0.6439739437505622,5.100833299922095,96.6285
118500.0,9.580166897836062,8.791905861877922,10.884729066190369,7.679894092491871,21.722020766382034,0.1900835079523643,118406.88912809473,427.47079395596336,1209.0699886618365,-1.629311440303456,118483.41232227487,2.266271544086588,2.266271544086588,-0.7096288836782496,4.53455944304579,92.45925000000001
118600.0,9.631263917920878,8.890779399089533,10.868250143321767,7.075968198997913,20.013860387887146,0.43011949104857466,129449.83818770226,395.0425854974485,1117.3491642508493,0.12906504568093805,118662.35167206042,2.0968612819044266,2.0968612819044266,-0.6193533412776794,4.682283057883087,86.32799999999999
118700.0,9.675237923595741,8.973174013432544,10.818813374715962,6.563988835949511,18.56576407013077,0.3906968827504153,118726.38963842417,364.9782877005061,1032.3144888755303,0.15577667518556154,118790.49676025918,1.9263595063459673,1.9263595063459673,-0.6111464737867185,3.763113898895462,86.57325
118800.0,9.66103309208301,8.95669509056394,10.818813374715962,6.555329197014267,18.541270912475813,0.436710810808534,118854.67314964884,364.9874051536891,1032.3402769274217,0.2354941944884449,118790.49676025918,1.9330029655799,1.9330029655799,-0.676801413714406,3.7959413688593058,81.42300000000002
118900.0,9.707219393152982,9.014371320604047,10.860010681887465,6.063687068780145,17.15069698131048,0.38422251923461237,118918.91891891892,338.6312714314724,957.7938734040662,0.23716367133247332,118854.67314964884,1.795550245407541,1.795550245407541,-0.6439739437505622,3.516907874166634,79.70625
119000.0,9.729663686100018,9.080287012078456,10.736418760372949,5.636440360301589,15.942260802091203,0.3501631901327695,118983.23418063817,314.46804631726593,889.4499520696962,3.5900992279799064,119047.61904761905,1.66213940747448,1.66213940747448,-0.6029396062957575,3.246081246964923,73.08449999999999
119100.0,9.713254798653608,9.055568627775553,10.81057391328166,5.64168822483484,15.957104004484044,0.2638494819453178,118983.23418063817,314.81057773310886,890.4187772173441,2.4346125672992076,119118.52293031567,1.6604487927713416,1.6604487927713416,-0.6111464737867185,3.2542881144558837,72.594
119200.0,9.760149693406932,9.12972378068426,10.761137144675853,5.245606846291416,14.83681668980496,0.27598786928526825,119176.59804983748,293.5020876292456,830.1492658201914,0.6735231814432573,119176.59804983748,1.5113382173280725,1.5113382173280725,-0.6193533412776794,2.950634017290329,69.651
119300.0,9.781123242487945,9.12972378068426,10.728179298938649,4.926095987557146,13.933103510310005,0.3654677500823835,119305.85683297181,275.11495874617026,778.1426117410971,0.18332304311221195,119305.85683297181,1.4261919671093528,1.4261919671093528,-0.6029396062957575,2.852151607398798,69.651
119400.0,9.772653076133484,9.154442164987165,10.695221453201446,4.920142562222867,13.916264680609377,0.36594392907644896,119370.59142702117,275.11617952554457,778.1460646265928,2.272673313427396,119370.59142702117,1.4332868040552884,1.4332868040552884,-0.5865258713138356,2.8357378724168756,66.70800000000001
119500.0,9.79324760998852,9.12972378068426,10.711700376070048,4.60959344466411,13.037899132940197,0.2807162431561643,119435.39630836046,258.16384347372934,730.1976175098258,2.1497580807850025,119500.27159152634,1.338604173812072,1.338604173812072,-0.5619052688409528,2.622359317651892,65.48175
119600.0,9.797672200778738,9.179160549290067,10.596347915989835,4.332554613858074,12.254314989280433,0.34050594597242356,119630.23382272974,243.858210549058,689.7351773090231,2.047711308693097,119565.21739130434,1.261689411686786,1.261689411686786,-0.5701121363319137,2.4746357028145947,61.803000000000004
119700.0,9.819350223812384,9.236836779330174,10.596347915989835,4.099456902432488,11.595015099568045,0.2854446170270603,163220.8922742111,229.7531576130605,649.840062988867,0.3703044496446137,119760.47904191617,1.1607285278129849,1.1607285278129849,-0.5865258713138356,2.285877750522493,59.841
119800.0,9.817801205062736,9.228597317895874,10.56339007025263,4.116154292550738,11.642242450690974,0.280499038702731,119825.70806100218,229.99292647212104,650.5182317335033,1.412475369536146,119825.70806100218,1.1732809316404096,1.1732809316404096,-0.5783190038228747,2.253050280558649,60.08625
119900.0,9.82158311786108,9.253315702198776,10.555150608818328,3.887052155836709,10.994243752871704,0.29648862808240406,119956.37949836424,217.50250136725182,615.1899745672804,1.1653927966183302,119891.00817438692,1.101520082299447,1.101520082299447,-0.5783190038228747,2.195602208121923,60.08625
120000.0,9.83732872866203,9.261555163633076,10.555150608818328,3.67860624498429,10.404669684574294,0.2843502407424537,135557.87278415015,206.35320557650164,583.6550039309041,1.0635547091319286,120087.3362445415,1.01507304358341,1.01507304358341,-0.5619052688409528,2.056085460775587,58.369499999999995
