Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
119200.0,9.33843757827654,8.635356094626204,10.64578468459564,9.553479754311853,27.021321272809214,-0.589179238827106,119176.59804983748,501.52949683413124,1418.5396327059655,3.7050844456131142,119176.59804983748,3.0277170201991797,3.0277170201991797,-0.676801413714406,6.151312338765096,56.16225000000001
119300.0,9.401687803976952,8.635356094626204,10.654024146029942,8.977406887052586,25.39194114922279,-0.44104580158553697,119370.59142702117,471.4141600212673,1333.3605971935935,4.561317381999765,119370.59142702117,2.828339381373775,2.828339381373775,-0.6439739437505622,5.749175831708008,51.25725
119400.0,9.402824849654884,8.742469093272117,10.662263607464242,8.998471869457024,25.451521916837805,-0.5401745725255582,119305.85683297181,472.52929787527177,1336.514683347691,3.1990242772636974,119370.59142702117,2.822093955213153,2.822093955213153,-0.6850082812053669,5.806623904144735,51.01200000000001
119500.0,9.45419789169775,8.78366640044362,10.81057391328166,8.41130094339514,23.790751742702035,-0.45125441089690604,119435.39630836046,441.23514658848836,1248.001457002242,2.5884131215563304,119435.39630836046,2.6288181223672775,2.6288181223672775,-0.6685945462234449,5.338832457159962,46.597500000000004
119600.0,9.492161210256292,8.77542693900932,10.728179298938649,7.815386855566926,22.10525217267033,-0.5059147470051616,119630.23382272974,410.4077940497895,1160.8085368976729,0.9836285052235544,119695.32100108813,2.4014837894339145,2.4014837894339145,-0.676801413714406,4.977730287557681,42.183
119700.0,9.521283586695828,8.882539937655233,10.736418760372949,7.262020771825361,20.540096531501113,-0.48203061114492884,119760.47904191617,382.24561310054224,1081.1538604088114,1.5241216334812706,119760.47904191617,2.22849943645944,2.22849943645944,-0.6685945462234449,4.53455944304579,38.01375
119800.0,9.543946225370874,8.85782155335233,10.761137144675853,7.26405856027492,20.54586026762634,-0.5153046626074356,119760.47904191617,382.5263406550599,1081.9478778386729,1.551041947591406,119760.47904191617,2.212902284792868,2.212902284792868,-0.6439739437505622,4.7397311303198135,37.7685
119900.0,9.577950482710234,8.874300476220933,10.761137144675853,6.754356135165457,19.104204102897825,-0.5186295615484544,119891.00817438692,355.46616879733324,1005.4101537559852,3.1017772510984125,119891.00817438692,2.054784672278269,2.054784672278269,-0.652180811241523,4.1980778759163915,34.08975000000001
120000.0,9.608580680592247,8.997892397735447,10.63754522316134,6.283268335638903,17.771766592579922,-0.49285741774683917,120021.82214948173,331.10745627305073,936.5133105284098,2.437325467170771,120087.3362445415,1.8961910614491946,1.8961910614491946,-0.6275602087686404,3.836975706314111,30.65625
120100.0,9.599220652402881,8.981413474866844,10.711700376070048,6.2710709564188045,17.73726719434298,-0.5035422060522738,120021.82214948173,330.98881902408334,936.1777537154252,2.1028040445463994,120087.3362445415,1.8929083144528103,1.8929083144528103,-0.6850082812053669,3.8533894412960326,30.901500000000002
120200.0,9.628598452146882,8.989652936301146,10.588108454555535,5.860194677060377,16.575133580890814,-0.5254547937967265,120152.92190060076,309.06304324878573,874.1622947814705,2.3567732094458718,120218.57923497267,1.753506463251348,1.753506463251348,-0.6439739437505622,3.5743559466033603,28.203750000000003
120300.0,9.660027877788023,8.997892397735447,10.588108454555535,5.483692962867572,15.510225919954443,-0.5036341002441111,120415.982484948,289.0870124579802,817.6615474479911,2.6768953942904083,120284.3083652269,1.6320037900476712,1.6320037900476712,-0.6111464737867185,3.344563656856454,25.260749999999998
120400.0,9.65352694271636,9.006131859169747,10.596347915989835,5.499441691882994,15.55477005228194,-0.4844866922722141,120284.3083652269,289.0880083887818,817.6643643656847,2.234484030619997,120350.10940919037,1.6515648587123766,1.6515648587123766,-0.5947327388047965,3.3281499218745325,25.260749999999998
120500.0,9.707754958146213,9.096765934947058,10.629305761727037,5.137193104115482,14.53017632073931,-0.4846120025338103,120547.94520547945,271.1216593587237,766.847855436411,2.658322464400475,120415.982484948,1.516656267462215,1.516656267462215,-0.5783190038228747,3.0573232946728215,23.053500000000003
120600.0,9.697093095050226,9.080287012078456,10.522192763081126,4.832102213693068,13.667248970755585,-0.5346024428932481,120614.0350877193,255.00854069220256,721.2730735357684,2.7023549161620104,120614.0350877193,1.4233811149936988,1.4233811149936988,-0.6111464737867185,2.8931859448536024,20.601000000000003
120700.0,9.685207671931249,9.10500539638136,10.588108454555535,4.827680697143756,13.654743033414997,-0.4671938761719407,120547.94520547945,255.38565749767125,722.3397209375536,2.161861787904285,120680.19747668678,1.4339023191171105,1.4339023191171105,-0.6111464737867185,2.917806547326485,20.84625
120800.0,9.71466786628959,9.10500539638136,10.530432224515426,4.558573343056505,12.893592493645938,-0.46231512998712926,142778.69302581,240.54724369451208,680.3703488484899,2.1908689480694674,120746.4324917673,1.3471967640751081,1.3471967640751081,-0.5454915338590309,2.663393655106696,18.88425
120900.0,9.721008131863286,9.179160549290067,10.464516533041019,4.289483524794996,12.132491552682064,-0.46376037500420525,131940.6267179769,227.37092634674605,643.1020954578047,0.7325809248011428,120945.57449147882,1.2302899366663695,1.2302899366663695,-0.5865258713138356,2.4828425703055554,17.657999999999998
121000.0,9.760417475903544,9.179160549290067,10.456277071606717,4.077738253130185,11.533585482768563,-0.4634345683240553,120945.57449147882,215.3904651294069,609.2162339837129,2.001592010876514,121028.74432677761,1.2037612375018385,1.2037612375018385,-0.5454915338590309,2.425394497868829,15.94125
121100.0,9.733849332508642,9.154442164987165,10.530432224515426,4.0702105266038755,11.512293856873876,-0.4786639421167113,121078.70115575123,215.32013141916548,609.017300209882,1.9878188269131878,121089.80827447024,1.1924357603643125,1.1924357603643125,-0.5865258713138356,2.3597395579411415,15.94125
