Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
118600.0,6.903520174673351,6.254151740113224,8.025635948487931,4.559753185062955,12.896929590779896,0.23138577017446654,118726.38963842417,250.58851971629997,708.7713663155783,-1.375342275403977,118598.38274932615,0.037680263181162445,0.037680263181162445,-0.19259623174771057,0.2834020827280239,484.8592500000001
118700.0,6.902543798493387,6.097601972861505,7.877325642670514,4.200038340187825,11.87950236636121,0.28365685729495477,129659.64343598056,232.66305607873028,658.0704987394247,5.590549856349993,118790.49676025918,0.025004756341373276,0.025004756341373276,-0.21721683422059337,0.25057461276418014,484.36875000000003
118800.0,6.908970578412141,6.245912278678922,7.877325642670514,4.237739694018877,11.986137898176613,0.2624794230851996,118726.38963842417,232.88927621579398,658.7103459112595,-0.45462579591630675,118790.49676025918,0.027725332914626824,0.027725332914626824,-0.20900996672963243,0.275195215237063,484.61400000000003
118900.0,6.912962597477061,6.245912278678922,7.827888874064709,3.924527702800542,11.10024060641891,0.23349933658672214,118983.23418063817,216.55540182554213,612.511172533674,5.194883844312679,118854.67314964884,0.02705647321411351,0.02705647321411351,-0.20900996672963243,0.2834020827280239,484.61400000000003
119000.0,6.947527138193953,6.353025277324836,7.720775875418796,3.6592670238370624,10.34997010691001,0.2660382345145313,130952.38095238096,201.71602313642927,570.5390713350066,5.4930941455792,119112.07363291825,0.024093794049876615,0.024093794049876615,-0.2500443041844371,0.25057461276418014,484.8592500000001
119100.0,6.937845771008649,6.278870124416126,7.819649412630407,3.6378589928600187,10.289419051407135,0.2873326249684428,129729.72972972973,203.1124397999778,574.4887341036349,2.7543173829327317,119047.61904761905,0.021213183560549326,0.021213183560549326,-0.21721683422059337,0.25057461276418014,484.61400000000003
119200.0,6.962885494307489,6.311827970153329,7.737254798287397,3.3914920564222593,9.592588125745955,0.2113194202841976,119176.59804983748,189.75711121104334,536.7141604627943,3.378910407208934,119118.52293031567,0.022632971636485564,0.022632971636485564,-0.21721683422059337,0.24236774527321922,484.36875000000003
119300.0,6.972768728297933,6.377743661627738,7.794931028327504,3.1820663090544885,9.00024266127071,0.22461901604827256,119370.59142702117,177.68260154828786,502.5622898146468,1.9629853588581037,119370.59142702117,0.03211600702229093,0.03211600702229093,-0.20900996672963243,0.25057461276418014,484.61400000000003
119400.0,6.957241463224994,6.344785815890535,7.6960574911158925,3.2090000875876665,9.076422891045857,0.24917982732112465,130222.46337493217,177.1713902228396,501.1163658352715,1.007001181040103,119305.85683297181,0.03327727877226191,0.03327727877226191,-0.23363056920251524,0.25057461276418014,484.36875000000003
119500.0,6.98156435337905,6.353025277324836,7.679578568247292,2.9927192952983344,8.464688431573112,0.21040047836582548,119435.39630836046,167.41081710624562,473.5092960792286,2.3594861093174377,119500.27159152634,0.03386406979786561,0.03386406979786561,-0.23363056920251524,0.29160895021898486,484.36875000000003
119600.0,6.983480028162525,6.451898814536446,7.737254798287397,2.8216841337281884,7.980927941302765,0.23229635807539875,155844.15584415584,158.08090783233746,447.12032761748577,2.6249329275196853,119565.21739130434,0.03821781300182039,0.03821781300182039,-0.1843893642567496,0.29160895021898486,484.36875000000003
119700.0,6.994364356717236,6.435419891667845,7.597183953904282,2.667118759913103,7.543751045457642,0.223817030374057,156331.4226159458,149.4905823681055,422.8232180640542,2.18711262517038,119832.23487118035,0.014643586134035092,0.014643586134035092,-0.2254237017115543,0.26698834774610203,484.36875000000003
119800.0,6.994438511870145,6.361264738759136,7.638381261075786,2.6675115935477236,7.544862146765316,0.216064502189973,130718.95424836602,149.42906475688176,422.64921998381936,2.3129494422898422,119695.32100108813,0.02776226381833615,0.02776226381833615,-0.26645803916635896,0.25878148025514114,484.36875000000003
119900.0,6.995254218552141,6.443659353102146,7.597183953904282,2.532055173810239,7.161733534958809,0.23814417028322069,146214.0992167102,141.50014329159018,400.2228434414063,2.6846167246940915,119825.70806100218,0.049186291403489686,0.049186291403489686,-0.19259623174771057,0.31622955269186764,484.12350000000004
120000.0,6.991039734028496,6.4766171988393495,7.58894449246998,2.409792798313594,6.815923315768194,0.20799452134317875,152838.42794759825,134.78792261605722,381.23781641544673,2.202555285977743,120021.82214948173,0.028312123940230534,0.028312123940230534,-0.1843893642567496,0.26698834774610203,484.36875000000003
