Start Time (s),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
511.5397129058838,118900.0,9.652072677773205,9.039089704906951,10.497474378778222,4.406087535189876,12.46229749853713,-0.18360004614489653,129589.63282937364,244.10423077200969,690.4310275808558,2.5982212980150563,118906.06420927469,2.7665786000705483,2.7665786000705483,-0.7096288836782496,5.6917277592712825
511.5397129058838,119000.0,9.649707952341561,8.882539937655233,10.480995455909621,4.603521893371524,13.020726192574958,-0.20996532518473363,119047.61904761905,255.99798256699358,724.071637772787,2.678356186528943,119047.61904761905,2.8891809935180137,2.8891809935180137,-0.7424563536420935,6.052829928873564
511.5397129058838,119100.0,9.665906733521396,8.890779399089533,10.530432224515426,4.613065564157041,13.04771976989436,-0.16856281475335447,130010.83423618635,256.0621517187931,724.2531355423087,0.831497427810471,119047.61904761905,2.900178195955901,2.900178195955901,-0.7260426186601716,6.003588723927798
511.5397129058838,119200.0,9.639317991472907,8.86606101478663,10.555150608818328,4.855783615534938,13.734230090077146,-0.2910661264897841,119331.74224343676,269.8803164800364,763.3368075672213,0.3014385298279885,119189.51132300356,3.0569703993707105,3.0569703993707105,-0.7178357511692106,6.356484026039118
511.5397129058838,119300.0,9.61317418034187,8.94021616769534,10.678742530332844,5.1064902808160975,14.44333562251304,-0.2032654031980576,119047.61904761905,283.8616078710417,802.8818713765211,2.9233519133917105,119331.74224343676,3.2216165749743686,3.2216165749743686,-0.7999044260788201,6.6765518581865955
511.5397129058838,119400.0,9.624750623657064,8.981413474866844,10.555150608818328,5.110721485358234,14.455303276210369,-0.2813086341201611,119331.74224343676,283.5297405768418,801.9432089197899,1.926256868289227,119331.74224343676,3.230430750659661,3.230430750659661,-0.8409387635336247,6.6765518581865955
511.5397129058838,119500.0,9.593967995738517,8.899018860523833,10.596347915989835,5.369494403093933,15.187223615883735,-0.2126051946956932,119474.31302270011,298.5673021351249,844.4758559212785,1.8966236543075465,119474.31302270011,3.41421534125224,3.41421534125224,-0.7752838236059373,7.070481497752721
511.5397129058838,119600.0,9.569818134274579,8.923737244826738,10.588108454555535,5.628403849554694,15.91953011710637,-0.21086755906822624,119617.22488038278,313.95538893213944,887.999938015903,0.9721508519207746,119760.47904191617,3.5206584126100027,3.5206584126100027,-0.8327318960426638,7.59572101717422
511.5397129058838,119700.0,9.55712112420432,8.94845562912964,10.604587377424135,5.928786733541236,16.769141213983396,-0.2701810828904199,119904.0767386091,329.8449997353332,932.9425442133164,1.2655614072606878,119760.47904191617,3.7628184516657877,3.7628184516657877,-0.8327318960426638,7.858340776884971
511.5397129058838,119800.0,9.55880197433692,8.882539937655233,10.57162953168693,5.901870744640828,16.693011300888113,-0.23796799164276095,119760.47904191617,329.3447774605743,931.527701962986,1.3815900479214216,119760.47904191617,3.7514765607932796,3.7514765607932796,-0.7834906910968982,7.817306439430166
