Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
117900.0,9.402606503926876,8.43760902020298,10.950644757664776,7.66529002950462,21.68071423849739,0.32091577507622027,117924.52830188679,423.14028244076707,1196.8214524282296,-1.2628612730368223,117924.52830188679,2.489933303817746,2.489933303817746,-0.5783190038228747,4.493525105590986
118000.0,9.427168338462526,8.470566865940185,10.860010681887465,7.393043785494609,20.910685577329208,-0.059810215722746134,118063.75442739078,408.58054728565685,1155.6403025863951,3.5293720077779724,118343.19526627219,2.4016192027475154,2.4016192027475154,-0.5536984013499919,4.312974020789845
118100.0,9.430010952657362,8.536482557414592,10.950644757664776,7.425238240862601,21.001745248158468,0.29922874580264053,118203.3096926714,411.31778869145234,1163.3823904255255,4.665868369357726,118063.75442739078,2.3750699864142564,2.3750699864142564,-0.5783190038228747,5.732762096726088
118200.0,9.449332489720797,8.528243095980292,11.07423667917929,7.1318506463104505,20.171919817663127,0.2525130802795831,118203.3096926714,393.61977734669915,1113.3248550839598,-0.27703519663162296,118203.3096926714,2.2983768097112267,2.2983768097112267,-0.5701121363319137,4.107802333515822
118300.0,9.483847593669083,8.635356094626204,11.024799910573485,6.822131443716644,19.29590162399204,-0.01658652948950237,118343.19526627219,377.0743135063876,1066.5272163665154,3.094890659116747,118343.19526627219,2.202889906453896,2.202889906453896,-0.6111464737867185,3.9354581162056417
118400.0,9.46750050218343,8.569440403151795,11.041278833442087,6.841501912208963,19.35068958249476,0.24340720127026053,118343.19526627219,376.7595440114435,1065.6369137889728,0.16245458256171696,118343.19526627219,2.1840305249596677,2.1840305249596677,-0.5783190038228747,3.910837513732759
118500.0,9.50884611966075,8.651835017494806,11.024799910573485,6.50825461484722,18.40812388738845,0.189039255772396,118623.96204033215,359.66738053472847,1017.2929749908359,0.5539469024889404,118483.41232227487,2.107969277053442,2.107969277053442,-0.5454915338590309,3.74670016391354
118600.0,9.541647415630703,8.651835017494806,10.975363141967678,6.17711798539875,17.471528062659367,0.19044273070227336,118483.41232227487,341.83299750064975,966.8497222641345,3.0493974151166805,118623.96204033215,1.9977346329148544,1.9977346329148544,-0.4716297264403825,3.5004941391847124
118700.0,9.567478127227238,8.684792863232008,11.033039372007785,5.843571784635725,16.52811694106519,0.1486893515384247,118764.84560570071,322.97572721027575,913.5133074761701,0.3728086649106663,118764.84560570071,1.881295596953101,1.881295596953101,-0.529077798877109,3.385597994311259
118800.0,9.58090844936515,8.651835017494806,11.090715602047892,5.837412688125283,16.51069638543112,0.17816232506584728,118906.06420927469,321.933516677592,910.5654909358313,-0.5149356469072154,118906.06420927469,1.8301093644119775,1.8301093644119775,-0.5701121363319137,3.2132537770010794
118900.0,9.600510128117351,8.701271786100612,11.049518294876389,5.511167582816197,15.587935880259227,0.049443624354246964,118906.06420927469,305.0731802457449,862.8772580396485,2.7931327195566444,119047.61904761905,1.7587670653130538,1.7587670653130538,-0.5126640638951871,4.468904503118103
119000.0,9.590416787860331,8.717750708969213,10.934165834796175,5.198363739704093,14.703193005676102,0.17416910472964886,119047.61904761905,287.6755042401269,813.6691993178125,1.0497815251686116,118906.06420927469,1.674909293290415,1.674909293290415,-0.46342285894942153,3.3363567893654933
119100.0,9.610619947297236,8.709511247534913,11.090715602047892,5.197468283676417,14.700660273558405,0.034874217939330494,142687.2770511296,288.0172116338442,814.6356937789291,1.5911093918483457,119189.51132300356,1.663173472778341,1.663173472778341,-0.5536984013499919,2.917806547326485
119200.0,9.629793174054855,8.78366640044362,10.925926373361873,4.9008136819740615,13.861594351422685,0.16751930684761124,119189.51132300356,271.86278126373634,768.9440647352923,0.0752244174606676,119189.51132300356,1.5421221772866671,1.5421221772866671,-0.5126640638951871,2.729048595034384
119300.0,9.641443772522958,8.808384784746524,10.892968527624669,4.657096912401513,13.172259229608171,0.07512387396402491,119047.61904761905,257.757159745399,729.0473422214234,1.446282275627942,119402.98507462686,1.4892371231749149,1.4892371231749149,-0.4470091239674997,2.597738715179009
119400.0,9.618653422195681,8.78366640044362,10.860010681887465,4.64068716818722,13.12584546396232,0.1059334902818067,119331.74224343676,257.13203972392716,727.2792357964705,1.1065437378659517,119331.74224343676,1.456606618030854,1.456606618030854,-0.5372846663680699,2.52387690776036
119500.0,9.655195433656806,8.849582091918029,10.851771220453163,4.393162843948643,12.425740951251456,0.1359578289602524,119474.31302270011,242.83832974368778,686.8505187751061,1.3035420054625793,119331.74224343676,1.382876120492061,1.382876120492061,-0.4305953889855778,2.3843601604140243
119600.0,9.67924642158353,8.874300476220933,10.769376606110155,4.163572282535462,11.77636077976471,0.08135597097407513,119617.22488038278,230.94469118071808,653.2102288516753,1.1862612571688205,119474.31302270011,1.331780163493338,1.331780163493338,-0.37314731654885125,2.3187052204863368
119700.0,9.676354370620091,8.882539937655233,10.728179298938649,3.9557191773080635,11.188463418976811,0.1169607933022709,119904.0767386091,219.073534056484,619.6335260393677,1.6620621577200272,119617.22488038278,1.2368677409603748,1.2368677409603748,-0.405974786512695,2.2202228105948056
119800.0,9.686587781721494,8.890779399089533,10.761137144675853,3.9423035651544662,11.150518337666503,0.09037830980900036,152173.91304347827,219.0908042814268,619.6823736120464,1.3118893896827721,119617.22488038278,1.2038843405142026,1.2038843405142026,-0.4470091239674997,2.1299472681942353
119900.0,9.688383984314168,8.907258321958135,10.827052836150262,3.7251023666227336,10.536180576211967,0.1402852099940407,143712.57485029942,208.0676940379659,588.504309600374,1.9346042525094345,119904.0767386091,1.1638840683632592,1.1638840683632592,-0.405974786512695,2.039671725793665
120000.0,9.697208447510306,8.915497783392436,10.678742530332844,3.5642004304407684,10.081081175490716,0.11425409165179333,120048.01920768307,198.4878049505063,561.4082914533432,1.286847237022188,120048.01920768307,1.108069162557234,1.108069162557234,-0.3485267140759684,1.875534375974446
